# -----------------------------------------------------------------------
# Copyright (c) 2019 SAP SE or an SAP affiliate company. All rights reserved.
# -----------------------------------------------------------------------
300412818,1,Manchester Holiday Inn 
300412380,1,Leeds Moor 
300410974,1,Edinburgh Hospital 
M32946,1,Leeds Moor 
300423284,1,Cambridge Coldhams 
300476951,1,Newcastle upon Tyne College 
300399419,1,Edinburgh Dynamic Earth 
300738133,1,Nottingham Hospital 
300050252,1,Newcastle upon Tyne College 
300441357,1,Cardiff University 
300605290,1,Edinburgh Park 
300459760,1,Manchester 
300414541,1,Edinburgh Dynamic Earth 
300412034,1,Sheffield Hospital 
300453377,1,Edinburgh Dynamic Earth 
300399865,1,Carlton 
300423385,1,Birmingham Villa Park 
300738204,1,Manchester dental Hospital 
300786277,1,Manchester 
300044596,1,Leeds Moor 
300605321,1,Glasgow Hospital 
300392200,1,Cardiff University 
300737945,1,Nottingham University 
300607490,1,Manchester dental Hospital 
300022348,1,Newcastle upon Tyne University 
300564393,1,Sheffield Kathedrale 
300414022,1,Manchester United FC 
300453363,1,Leeds Moor 
300020465,1,Birmingham Villa Park 
300717432,1,Nottingham 
300313729,1,Newcastle upon Tyne University 
300494175,1,Cambridge Lakes Golf Course 
300613165,1,Cambridge Museum 
300036392,1,Sheffield Hospital 
300785802,1,Glasgow Ibrox Park 
300466685,1,Leeds 
300409065,1,Nottingham 
300409062,1,Birmingham Park 
300413975,1,Jersey 
300476954,1,Manchester Hospital 
300398342,1,Cambridge Museum 
300413170,1,Leeds Moor 
300738117,1,Sheffield Hospital 
300413975,1,London Greenwich Park 
300410407,1,Edinburgh University 
300460184,1,Cardiff University 
300613801,1,Bedford 
300742885,1,Glasgow Ibrox Park 
300459762,1,Newcastle upon Tyne Hospital 
300720129,1,Cardiff Park 
300737288,1,Leeds Moor 
300742889,1,Nottingham Concert Hall 
300613662,1,Edinburgh University 
300613332,1,Birmingham Villa Park 
300052678,1,Cardiff Castle 
300742879,1,Edinburgh Castle 
300412612,1,Birmingham Kathedrale 
300399418,1,Edinburgh Dynamic Earth 
300414540,1,Glasgow 
300607490,1,Birmingham Kathedrale 
300613336,1,Edinburgh Hospital 
300452191,1,Sheffield Hospital 
300613667,1,Cambridge Coldhams 
300786276,1,Manchester United FC 
300410980,1,Jersey 
300659388,1,Cambridge University 
300678856,1,London Hyde Park 
300614878,1,Edinburgh University 
300427249,1,Cambridge Museum 
300717443,1,Newcastle upon Tyne University 
300742619,1,Newcastle upon Tyne Gallery 
300047199,1,Sheffield Arena 
300608396,1,Leeds Victoria Quarter 
300389778,1,Newcastle upon Tyne University 
300605326,1,London Hyde Park 
300412818,1,Birmingham Kathedrale 
300608309,1,Manchester dental Hospital 
300453370,1,Newcastle upon Tyne Hospital 
300786355,1,Manchester Holiday Inn 
300046033,1,Cardiff Castle 
300423382,1,Sheffield Kathedrale 
300415739,1,Leeds Stadium 
300412434,1,Nottingham Ice Center 
300412449,1,Edinburgh Castle 
300613585,1,Glasgow Kathedrale 
300453369,1,Leeds 
300613331,1,Bedford 
300617325,1,Leeds Victoria Quarter 
300611802,1,Glasgow 
300410252,1,Leeds Victoria Quarter 
300413994,1,Edinburgh Dynamic Earth 
300606789,1,London School 
300619188,1,Manchester 
300412830,1,Edinburgh Hospital 
300717439,1,Nottingham University 
300065501,1,Cardiff City Stadium 
300412435,1,Newcastle upon Tyne Hospital 
300067366,1,Edinburgh Hospital 
300416129,1,Glasgow Ibrox Park 
M35364_R,1,Newcastle upon Tyne Hospital 
300611202,1,Edinburgh Park 
300558998,1,Manchester United FC 
300313718,1,Edinburgh Hospital 
300395983,1,Sheffield 
300415716,1,Sheffield Arena 
300453363,1,Glasgow Ibrox Park 
300044596,1,Manchester Holiday Inn 
300412444,1,Cambridge University 
300717443,1,London School 
300613260,1,Cambridge Lakes Golf Course 
300020294,1,Newcastle upon Tyne Kathedrale 
300147490,1,Sheffield Arena 
300029866,1,Bedford 
300613263,1,Bedford 
300737283,1,Edinburgh Hospital 
300410422,1,Bedford 
300398350,1,Newcastle upon Tyne College 
300046587,1,Sheffield Kathedrale 
35101,1,Cambridge Hospital 
300476947,1,Birmingham Park 
300412437,1,London Hospital 
300738142,1,Leeds Cockpit 
300389774,1,Sheffield 
300441360,1,Birmingham Hospital 
300760752,1,Cambridge Lakes Golf Course 
300610919,1,St Peter Port 
300615228,1,Leeds Moor 
300438085,1,Cambridge Lakes Golf Course 
300742611,1,St Peter Port 
300737281,1,Sheffield Arena 
300147512,1,Manchester United FC 
300427734,1,Sheffield Arena 
300417115,1,Leeds Victoria Quarter 
300442964,1,Newcastle upon Tyne College 
300756150,1,London Greenwich Park 
300608207,1,Edinburgh Dynamic Earth 
300412384,1,London School 
300613170,1,Cambridge University 
300738132,1,Sheffield 
35101,1,Glasgow University 
300613655,1,London Greenwich Park 
300414030,1,Newcastle upon Tyne Kathedrale 
300459767,1,Sheffield United FC 
300438785,1,Cambridge Museum 
300046029,1,Cambridge Museum 
300613252,1,Newcastle upon Tyne Hospital 
300439071,1,Newcastle upon Tyne Kathedrale 
300784794,1,Manchester Hospital 
300608388,1,Glasgow Ibrox Park 
300717433,1,Trinity 
300613370,1,Edinburgh Dynamic Earth 
300427245,1,Glasgow Hospital 
300399418,1,Bedford 
300441360,1,Newcastle upon Tyne Hospital 
300466076,1,Newcastle upon Tyne University 
M34130,1,Cardiff Park 
M35364_R,1,Edinburgh Castle 
300040462,1,Carlton 
300649633,1,Carlton 
300046043,1,Cambridge University 
300413982,1,Sheffield Hospital 
300614877,1,Sheffield 
300460375,1,London Greenwich Park 
300476955,1,London Hospital 
300720124,1,London Hyde Park 
300410520,1,Cambridge Hospital 
300412190,1,Nottingham Hospital 
300466076,1,Birmingham Villa Park 
300784794,1,Edinburgh University 
300427237,1,St Peter Port 
300046032,1,Sheffield Arena 
300459773,1,Edinburgh Hospital 
45573,1,Cardiff Park 
300399822,1,Sheffield Hospital 
300613334,1,Newcastle upon Tyne University 
29533,1,Cardiff Castle 
300611186,1,Edinburgh Hospital 
300617559,1,Sheffield Hospital 
300604626,1,Newcastle upon Tyne Kathedrale 
300606908,1,Nottingham Concert Hall 
300046036,1,Cambridge Lakes Golf Course 
300605302,1,Nottingham Ice Center 
300412632,1,Birmingham Hospital 
300062456,1,Cardiff City Stadium 
300689175,1,Sheffield 
300671343,1,Manchester 
300413138,1,Edinburgh Dynamic Earth 
300737950,1,Nottingham Hospital 
300649636,1,London School 
300046036,1,London School 
300742607,1,Birmingham Kathedrale 
300491716,1,Nottingham 
300067367,1,Glasgow Kathedrale 
300427241,1,Leeds Moor 
300427747,1,Glasgow University 
300613329,1,Carlton 
300613668,1,London Greenwich Park 
300453390,1,Edinburgh Dynamic Earth 
300412418,1,Cardiff Park 
300423281,1,London Theater 
300398592,1,London Hospital 
300147490,1,Sheffield Kathedrale 
300423281,1,Edinburgh Park 
300608393,1,Sheffield Kathedrale 
300737978,1,Newcastle upon Tyne University 
300736128,1,London Greenwich Park 
300784793,1,Leeds Cockpit 
300589206,1,Leeds Stadium 
300412455,1,Bedford 
300742511,1,Cambridge Lakes Golf Course 
300608388,1,Sheffield 
300414022,1,Leeds Victoria Quarter 
300046522,1,Glasgow Hospital 
300398350,1,Cambridge Coldhams 
300398593,1,St Peter Port 
300026672,1,Manchester dental Hospital 
300737264,1,Nottingham University 
300415716,1,Nottingham Hospital 
300399596,1,Nottingham Ice Center 
300613173,1,Edinburgh Castle 
300608402,1,Birmingham Kathedrale 
300026675,1,Cardiff Park 
300402768,1,Edinburgh Dynamic Earth 
45577,1,Nottingham Concert Hall 
300202725,1,Cambridge University 
300398368,1,Edinburgh Park 
300044323,1,Leeds 
300313710,1,Sheffield Arena 
300441900,1,Birmingham Kathedrale 
300613164,1,Cambridge Museum 
300737976,1,Edinburgh Hospital 
300605310,1,Newcastle upon Tyne Hospital 
300459762,1,Birmingham Kathedrale 
300737429,1,Manchester Holiday Inn 
300417105,1,London Theater 
300067368,1,Sheffield Kathedrale 
300412451,1,Edinburgh Castle 
300604626,1,Manchester United FC 
300044600,1,Leeds 
300613270,1,Edinburgh Dynamic Earth 
300606910,1,Leeds 
300460374,1,Leeds Victoria Quarter 
300046031,1,Sheffield Kathedrale 
300613175,1,Newcastle upon Tyne College 
300414541,1,Cambridge Museum 
300412417,1,Manchester 
300427237,1,Nottingham Concert Hall 
300414539,1,Nottingham Ice Center 
300438057,1,Cambridge Hospital 
300412412,1,Cambridge Coldhams 
300613369,1,Sheffield Arena 
300414540,1,Sheffield Hospital 
300412377,1,Cambridge Hospital 
300755977,1,Birmingham Hospital 
300564006,1,London Greenwich Park 
300678856,1,Manchester dental Hospital 
300050257,1,Birmingham Park 
300786363,1,Birmingham Symphony Hall 
300047513,1,Cambridge Museum 
300020294,1,Glasgow University 
300742889,1,Edinburgh Hospital 
300399418,1,Cambridge University 
300737268,1,Birmingham Kathedrale 
300786363,1,Birmingham Kathedrale 
300427239,1,Birmingham Park 
300737580,1,Cambridge Coldhams 
300737975,1,Manchester Hospital 
300610762,1,St Peter Port 
45576,1,Cambridge Coldhams 
300427241,1,Glasgow 
300060389,1,St Peter Port 
300036393,1,Manchester United FC 
300147493,1,Edinburgh Park 
300756156,1,Nottingham Hospital 
300717437,1,Leeds 
300402745,1,Newcastle upon Tyne Gallery 
300717314,1,Edinburgh Hospital 
300611885,1,Cardiff Park 
300453455,1,Newcastle upon Tyne College 
300604612,1,Nottingham Ice Center 
300047289,1,Carlton 
300389095,1,Birmingham Villa Park 
300453397,1,Sheffield Arena 
300615228,1,Sheffield 
300046029,1,Cardiff Park 
300399428,1,Manchester dental Hospital 
300737515,1,Glasgow Hospital 
300389772,1,Carlton 
300067371,1,Leeds Cockpit 
300412384,1,Sheffield Arena 
300689175,1,Newcastle upon Tyne Hospital 
115061_silver_mirror,1,Cardiff Museum 
300737417,1,Jersey 
300611803,1,Birmingham Symphony Hall 
300604626,1,Newcastle upon Tyne Gallery 
300605306,1,Cardiff City Stadium 
300476956,1,Glasgow 
300720119,1,Cardiff Castle 
300689175,1,Birmingham Park 
300786368,1,Edinburgh University 
300720128,1,Manchester dental Hospital 
300412384,1,Birmingham Park 
300412216,1,Sheffield Hospital 
300410253,1,London Greenwich Park 
300611156,1,Cardiff City Stadium 
300613372,1,Manchester United FC 
300617125,1,Cardiff University 
300613372,1,London Hyde Park 
300784691,1,Cardiff Castle 
300610763,1,Cardiff Castle 
300613165,1,Newcastle upon Tyne Kathedrale 
300737981,1,Newcastle upon Tyne Kathedrale 
300438824,1,Cardiff City Stadium 
300613658,1,Glasgow 
300614711,1,Edinburgh Castle 
300026682,1,Leeds Victoria Quarter 
300438057,1,Edinburgh Dynamic Earth 
300613584,1,Sheffield Arena 
300613253,1,Leeds 
300613658,1,Birmingham Kathedrale 
300409065,1,Birmingham Park 
300458977,1,Cambridge University 
300398794,1,Birmingham Park 
300604612,1,Trinity 
300617127,1,Sheffield Arena 
300604649,1,Glasgow Hospital 
300413728,1,Edinburgh Park 
300438830,1,Glasgow Kathedrale 
300738136,1,Manchester 
300786362,1,Birmingham Hospital 
300412210,1,Edinburgh Dynamic Earth 
300608308,1,Nottingham 
300615289,1,London Greenwich Park 
300409041,1,Birmingham Hospital 
300608386,1,Cambridge Coldhams 
M32946,1,Leeds Moor 
M25687_W,1,Leeds Cockpit 
300738122,1,Glasgow University 
300412202,1,Leeds Stadium 
300410529,1,Birmingham Kathedrale 
300613585,1,Glasgow Hospital 
300453395,1,Glasgow Ibrox Park 
300608277,1,Sheffield Arena 
300412455,1,Trinity 
300604622,1,Birmingham Kathedrale 
300742885,1,Manchester 
300147490,1,Cambridge University 
300423288,1,Cambridge Hospital 
300052678,1,London Hyde Park 
300415737,1,London Hospital 
300742611,1,Cambridge Lakes Golf Course 
300438823,1,Edinburgh Dynamic Earth 
300756155,1,Sheffield United FC 
300404090,1,Glasgow Hospital 
300737292,1,Birmingham Kathedrale 
300414556,1,Cambridge Coldhams 
300678850,1,London Theater 
300050258,1,Edinburgh Dynamic Earth 
300453377,1,Manchester United FC 
300605314,1,Birmingham Park 
300737977,1,Edinburgh Park 
300611884,1,Glasgow 
300613255,1,Edinburgh Castle 
300412435,1,Trinity 
300606787,1,Sheffield United FC 
74036_red,1,Manchester 
300617325,1,Glasgow Kathedrale 
M34704_W,1,Sheffield Arena 
300389095,1,Glasgow University 
300555911,1,London Theater 
300413759,1,Edinburgh Dynamic Earth 
300613801,1,Leeds Victoria Quarter 
300427204,1,Cardiff Museum 
300611201,1,Bedford 
300392196,1,Nottingham Hospital 
300413737,1,Birmingham Villa Park 
300613169,1,Edinburgh Park 
300619188,1,Cardiff Park 
300423382,1,Sheffield Arena 
300717424,1,Manchester Hospital 
300608395,1,Edinburgh Park 
300398337,1,Sheffield Arena 
300786367,1,Cambridge Museum 
300613585,1,Glasgow Ibrox Park 
300415713,1,Cambridge Lakes Golf Course 
300423664,1,Leeds Stadium 
300423287,1,Cardiff Park 
300036392,1,Cardiff University 
300494175,1,Glasgow 
300068437,1,Manchester Holiday Inn 
300466684,1,Manchester dental Hospital 
300737978,1,London Hyde Park 
300026690,1,London Hospital 
300619188,1,Newcastle upon Tyne Hospital 
300738205,1,Glasgow Ibrox Park 
300412020,1,Glasgow Kathedrale 
300742881,1,London Hyde Park 
300427734,1,Cardiff Park 
300617131,1,Leeds Victoria Quarter 
300717313,1,Newcastle upon Tyne Kathedrale 
300412397,1,Birmingham Symphony Hall 
300614881,1,Cambridge Coldhams 
300409062,1,London Greenwich Park 
300385273,1,Birmingham Kathedrale 
300412439,1,Leeds 
300606789,1,Trinity 
300439075,1,Sheffield United FC 
300605310,1,Sheffield Arena 
300076094,1,London Greenwich Park 
300613270,1,London Greenwich Park 
300615289,1,Leeds Victoria Quarter 
300608400,1,Cardiff Castle 
300756252,1,Leeds 
300410535,1,Bedford 
10176,1,Sheffield Hospital 
300605286,1,London Greenwich Park 
300613667,1,London Theater 
300604623,1,Edinburgh Park 
300062456,1,Sheffield Arena 
300613263,1,Manchester dental Hospital 
300737429,1,Sheffield Hospital 
300453371,1,Birmingham Kathedrale 
300313722,1,Leeds Stadium 
300389096,1,Glasgow Kathedrale 
300438056,1,Manchester United FC 
300605282,1,Edinburgh Castle 
300784794,1,London Theater 
300412412,1,London School 
300046033,1,Manchester dental Hospital 
300399428,1,Cardiff Park 
300613859,1,Sheffield United FC 
300614711,1,Manchester United FC 
300617129,1,Cambridge University 
300453457,1,Birmingham Villa Park 
300412034,1,Sheffield Arena 
111114_black,1,Edinburgh Castle 
300605284,1,Birmingham Park 
300389093,1,Glasgow Ibrox Park 
300412383,1,Edinburgh University 
300414566,1,Birmingham Park 
300614878,1,Manchester United FC 
300717315,1,Edinburgh Dynamic Earth 
300415708,1,Leeds Stadium 
300738121,1,Glasgow University 
300784795,1,Newcastle upon Tyne Hospital 
300737950,1,Cardiff Museum 
300417116,1,Cardiff Museum 
300423718,1,Newcastle upon Tyne Gallery 
300453363,1,Leeds 
300737283,1,Newcastle upon Tyne College 
300412426,1,Birmingham Hospital 
300046036,1,Newcastle upon Tyne Kathedrale 
300650114,1,London Hospital 
300608207,1,Newcastle upon Tyne University 
300405281,1,Cardiff City Stadium 
300417110,1,Cardiff Park 
300067377,1,Edinburgh Dynamic Earth 
300413982,1,Jersey 
300784677,1,Nottingham Ice Center 
300412211,1,London School 
300410529,1,Manchester United FC 
300046036,1,Edinburgh Park 
300398588,1,Nottingham University 
300615230,1,Sheffield Kathedrale 
300742517,1,Manchester Holiday Inn 
300678854,1,Sheffield Kathedrale 
300441924,1,Nottingham University 
300438785,1,Nottingham Concert Hall 
300678849,1,Edinburgh Dynamic Earth 
300060401,1,Edinburgh Castle 
300738118,1,Newcastle upon Tyne Kathedrale 
300610761,1,Birmingham Park 
300568569,1,London Hyde Park 
300453457,1,Birmingham Kathedrale 
45577,1,Leeds Cockpit 
300412449,1,Birmingham Park 
300604641,1,Carlton 
300608278,1,Edinburgh Dynamic Earth 
300564390,1,Glasgow Kathedrale 
300737579,1,London Hyde Park 
300615289,1,Cardiff City Stadium 
300613176,1,Leeds Stadium 
M35366_B,1,Birmingham Hospital 
300613370,1,Bedford 
300067366,1,Nottingham 
300076933,1,London Hyde Park 
300564392,1,Sheffield Kathedrale 
300385272,1,Cardiff Museum 
300398595,1,Newcastle upon Tyne Hospital 
300459772,1,Cardiff Park 
300415737,1,Newcastle upon Tyne Gallery 
35106,1,Newcastle upon Tyne Kathedrale 
300413151,1,Cambridge Lakes Golf Course 
300398347,1,Cambridge Lakes Golf Course 
300784663,1,Jersey 
300738122,1,Glasgow Ibrox Park 
300613254,1,Nottingham Hospital 
300026690,1,Newcastle upon Tyne Hospital 
300412019,1,London Greenwich Park 
300608395,1,London School 
300413737,1,Manchester Hospital 
300453394,1,Manchester Hospital 
300412202,1,Newcastle upon Tyne Gallery 
300310163,1,London Hyde Park 
300604897,1,London Hyde Park 
300737979,1,Edinburgh Castle 
300389095,1,Leeds Stadium 
300720127,1,Sheffield Arena 
300417115,1,Cardiff Park 
300402745,1,Birmingham Villa Park 
300020465,1,Sheffield United FC 
300605284,1,Manchester Holiday Inn 
300608390,1,Birmingham Hospital 
300413138,1,Cardiff University 
300413728,1,Newcastle upon Tyne University 
300613586,1,Glasgow Kathedrale 
300606789,1,Cambridge Coldhams 
300604645,1,Birmingham Villa Park 
300412450,1,Glasgow Hospital 
300737942,1,Cambridge Lakes Golf Course 
300615119,1,Edinburgh Park 
300441239,1,Glasgow 
300398350,1,Birmingham Kathedrale 
300046035,1,London Hyde Park 
300412408,1,Edinburgh Dynamic Earth 
300046032,1,Birmingham Symphony Hall 
300438785,1,Edinburgh Dynamic Earth 
300412215,1,Leeds 
300742892,1,Newcastle upon Tyne Kathedrale 
300660315,1,Glasgow Kathedrale 
300398368,1,Cardiff University 
300460373,1,Sheffield Hospital 
300606787,1,Edinburgh Dynamic Earth 
300613262,1,London Hyde Park 
300613250,1,London Greenwich Park 
300414566,1,Leeds Stadium 
300736133,1,Manchester Holiday Inn 
300737978,1,Edinburgh University 
300412190,1,Nottingham Concert Hall 
300466682,1,Jersey 
300772560,1,Glasgow Ibrox Park 
300742612,1,Manchester Hospital 
300453370,1,Manchester dental Hospital 
300453370,1,Carlton 
300604623,1,London Greenwich Park 
300020465,1,Edinburgh Hospital 
300060389,1,Sheffield Hospital 
300046028,1,Glasgow Ibrox Park 
300402727,1,Sheffield United FC 
300313726,1,Cardiff City Stadium 
300392200,1,London Hyde Park 
300402743,1,Manchester Holiday Inn 
300026676,1,Leeds Victoria Quarter 
300428256,1,Sheffield Kathedrale 
300742518,1,Birmingham Hospital 
300784686,1,Cardiff Park 
300608427,1,Leeds Stadium 
115061_silver_mirror,1,Birmingham Park 
300717313,1,Carlton 
300615290,1,Sheffield 
300611197,1,Edinburgh University 
300026672,1,Glasgow Hospital 
300613171,1,Newcastle upon Tyne Hospital 
300613170,1,Bedford 
300717439,1,Nottingham Concert Hall 
300438786,1,Manchester 
300613249,1,Sheffield Arena 
300399883,1,Nottingham University 
300412451,1,Nottingham Ice Center 
300784676,1,Nottingham Concert Hall 
300737283,1,Birmingham Villa Park 
300412612,1,Cambridge Hospital 
300458968,1,Nottingham University 
300046028,1,Cardiff Castle 
300617328,1,Cambridge Coldhams 
300453369,1,London Hospital 
300613264,1,Manchester United FC 
300026679,1,Manchester dental Hospital 
300453379,1,Nottingham University 
300427203,1,Nottingham 
300413982,1,Cambridge Coldhams 
300412377,1,Nottingham Ice Center 
300046029,1,Birmingham Kathedrale 
300412386,1,Sheffield 
300617132,1,Cardiff Museum 
300413756,1,Glasgow Ibrox Park 
300412417,1,Newcastle upon Tyne Kathedrale 
300423386,1,London Hyde Park 
300786355,1,Newcastle upon Tyne College 
300737414,1,Nottingham Concert Hall 
300476956,1,Edinburgh Dynamic Earth 
115118_brown,1,Nottingham University 
300605285,1,Cardiff Castle 
300689176,1,Cambridge Hospital 
300453388,1,Edinburgh Hospital 
300717426,1,London Hyde Park 
300737273,1,Carlton 
300605320,1,London Hyde Park 
300737513,1,Nottingham 
300737976,1,Cambridge University 
300147493,1,Sheffield Kathedrale 
300605308,1,Sheffield Kathedrale 
300784686,1,Newcastle upon Tyne Hospital 
300613661,1,Cardiff University 
300617130,1,Nottingham Hospital 
300756154,1,Manchester Hospital 
300044617,1,Glasgow Hospital 
300310163,1,Cardiff Park 
300610762,1,London Greenwich Park 
300062456,1,Leeds Stadium 
300413812,1,Glasgow Hospital 
300046039,1,Manchester Hospital 
300459773,1,Cambridge University 
300399600,1,Jersey 
300402767,1,Edinburgh Park 
300076932,1,Nottingham 
300605329,1,Glasgow Hospital 
300466076,1,Cambridge Hospital 
300409069,1,Nottingham Ice Center 
300678855,1,London Hyde Park 
300395983,1,Birmingham Park 
300423284,1,Leeds Cockpit 
300605310,1,Trinity 
300786367,1,Sheffield Arena 
300067376,1,Sheffield Kathedrale 
300412392,1,Birmingham Park 
300453394,1,Glasgow 
300438788,1,Edinburgh Hospital 
300423287,1,Sheffield 
300067372,1,Manchester dental Hospital 
300412203,1,Leeds Moor 
300611803,1,Cardiff University 
300555911,1,Leeds Victoria Quarter 
300459761,1,Glasgow Ibrox Park 
300564393,1,St Peter Port 
300613491,1,Birmingham Kathedrale 
300564391,1,Sheffield Hospital 
300409069,1,Newcastle upon Tyne Kathedrale 
300438822,1,Birmingham Symphony Hall 
300459774,1,Sheffield Arena 
300742608,1,Edinburgh Dynamic Earth 
300060389,1,Cambridge University 
300410538,1,Leeds 
300717445,1,Newcastle upon Tyne Hospital 
300613254,1,Cardiff City Stadium 
300615122,1,Newcastle upon Tyne Kathedrale 
300742517,1,Edinburgh Castle 
300413975,1,Birmingham Symphony Hall 
300608388,1,Edinburgh Hospital 
300605303,1,Edinburgh Park 
300427735,1,Sheffield 
300784794,1,Leeds Stadium 
300414566,1,Sheffield 
300046036,1,Glasgow Ibrox Park 
300410538,1,Newcastle upon Tyne Kathedrale 
300459466,1,Birmingham Symphony Hall 
300615286,1,Leeds 
300639540,1,London Hyde Park 
300610769,1,Nottingham 
300046038,1,Trinity 
M25687,1,Glasgow 
300613174,1,Newcastle upon Tyne Gallery 
300076934,1,Edinburgh Hospital 
300428253,1,Sheffield United FC 
300441355,1,Newcastle upon Tyne Gallery 
300717428,1,Cambridge Coldhams 
300414011,1,Edinburgh Dynamic Earth 
300742886,1,London Hospital 
300412211,1,Birmingham Kathedrale 
300737425,1,Birmingham Park 
300605283,1,Glasgow Ibrox Park 
300067366,1,Cambridge Museum 
300427236,1,Newcastle upon Tyne Hospital 
300660315,1,Cardiff Park 
300756152,1,Birmingham Kathedrale 
300417310,1,Glasgow Ibrox Park 
300439071,1,Newcastle upon Tyne College 
300737967,1,Sheffield United FC 
300412017,1,Birmingham Symphony Hall 
300423720,1,London Hospital 
300414030,1,Cardiff Castle 
300717445,1,Nottingham 
300410535,1,Glasgow 
300564390,1,Edinburgh Dynamic Earth 
300412017,1,Sheffield Hospital 
300742610,1,Leeds Stadium 
300613801,1,Birmingham Symphony Hall 
300610922,1,Cambridge Hospital 
300398342,1,Sheffield Kathedrale 
300613255,1,Cambridge Hospital 
300555911,1,Cambridge Lakes Golf Course 
300605301,1,Glasgow Ibrox Park 
300453457,1,Manchester 
300399590,1,Cambridge Lakes Golf Course 
45577,1,Carlton 
300399589,1,Manchester United FC 
300415739,1,Nottingham 
300605310,1,Cambridge University 
300464995,1,Cambridge Museum 
300399602,1,Cardiff Museum 
300564391,1,Newcastle upon Tyne Gallery 
300044617,1,Edinburgh Dynamic Earth 
300786363,1,Edinburgh Castle 
300412034,1,Leeds 
300438785,1,Sheffield United FC 
300147505,1,Glasgow Ibrox Park 
300737270,1,Leeds Cockpit 
300045375,1,Edinburgh Hospital 
300412386,1,Newcastle upon Tyne College 
300608277,1,Sheffield United FC 
300606908,1,Glasgow Ibrox Park 
300402768,1,Edinburgh Park 
300423388,1,Glasgow University 
300466682,1,Nottingham 
300427732,1,Cambridge University 
300737292,1,Sheffield Arena 
300605294,1,Sheffield Arena 
300564007,1,Manchester United FC 
300428251,1,Edinburgh Dynamic Earth 
300150177,1,Glasgow Kathedrale 
300412827,1,London Hospital 
300313729,1,Nottingham Concert Hall 
300062456,1,Bedford 
300737506,1,Newcastle upon Tyne Hospital 
300427743,1,Newcastle upon Tyne Hospital 
300460373,1,Nottingham Ice Center 
300389276,1,Nottingham University 
M32946,1,Cambridge University 
300453361,1,Cardiff Park 
300412813,1,Cambridge Coldhams 
300613173,1,London Hospital 
300068437,1,Leeds Victoria Quarter 
300606904,1,Birmingham Hospital 
300413982,1,Cardiff City Stadium 
300737281,1,Nottingham Concert Hall 
300464995,1,Manchester Hospital 
300412816,1,Sheffield Hospital 
300737580,1,Glasgow Ibrox Park 
300409040,1,Leeds Moor 
300415612,1,Cardiff City Stadium 
300412826,1,Edinburgh Park 
300395982,1,Leeds Cockpit 
300737578,1,Newcastle upon Tyne Kathedrale 
300026677,1,Glasgow Ibrox Park 
300402768,1,Nottingham Ice Center 
300427735,1,Sheffield Kathedrale 
300412418,1,Glasgow Ibrox Park 
300438775,1,London Hyde Park 
300410538,1,Manchester United FC 
300050256,1,Edinburgh Castle 
300402745,1,Cardiff Park 
300615229,1,Nottingham University 
300413740,1,Sheffield United FC 
300441355,1,Cardiff Museum 
300399600,1,Newcastle upon Tyne Gallery 
300613490,1,London Hospital 
300605308,1,Nottingham University 
300738204,1,Birmingham Park 
74825_gunship,1,Cardiff Museum 
300737975,1,Nottingham 
300466684,1,Glasgow Ibrox Park 
300784663,1,Cardiff Museum 
300611197,1,Cardiff Park 
300742517,1,London Hyde Park 
300613251,1,Nottingham University 
300617320,1,Birmingham Kathedrale 
300458977,1,Bedford 
300441357,1,Cambridge University 
300555911,1,London Hospital 
300321401,1,Cardiff City Stadium 
300413759,1,Leeds Moor 
300412831,1,Newcastle upon Tyne Hospital 
300413759,1,Birmingham Kathedrale 
300608278,1,Cambridge Hospital 
300389093,1,Sheffield 
300389094,1,Manchester 
300678849,1,Newcastle upon Tyne College 
300786357,1,Edinburgh Castle 
300613264,1,Manchester 
300399421,1,Leeds 
300610761,1,Manchester Holiday Inn 
300742892,1,Cambridge Lakes Golf Course 
300564393,1,Edinburgh University 
300412450,1,Leeds Stadium 
300202725,1,London Greenwich Park 
300412405,1,Manchester United FC 
300412632,1,Cardiff City Stadium 
300607488,1,Newcastle upon Tyne College 
300410980,1,Edinburgh Park 
300476945,1,London School 
M34704_B,1,Nottingham Hospital 
300606763,1,Newcastle upon Tyne University 
300608390,1,Cambridge University 
300737290,1,Glasgow Ibrox Park 
300604898,1,Edinburgh Castle 
300476954,1,Cardiff Museum 
300613658,1,Cambridge Lakes Golf Course 
300610762,1,Edinburgh Castle 
111114_black,1,Leeds Stadium 
300615229,1,Nottingham Hospital 
300413732,1,Glasgow Kathedrale 
300611664,1,London Hospital 
300438056,1,Birmingham Kathedrale 
300404092,1,Cambridge Lakes Golf Course 
300742888,1,Cambridge Museum 
300413728,1,Edinburgh Hospital 
300717433,1,Cardiff University 
300604614,1,Cambridge Coldhams 
M32946,1,Carlton 
300427202,1,Glasgow 
300310180,1,Manchester dental Hospital 
300610919,1,Birmingham Hospital 
300036392,1,Sheffield Arena 
300413139,1,Birmingham Park 
300453372,1,Leeds 
300608308,1,Glasgow 
300079332,1,Glasgow 
300615290,1,Nottingham University 
300024964,1,Manchester Hospital 
300613799,1,Cardiff Park 
300398347,1,Carlton 
300756154,1,Newcastle upon Tyne Hospital 
300412457,1,London School 
300615229,1,Nottingham Concert Hall 
300150177,1,Glasgow 
300441362,1,Sheffield Hospital 
300615119,1,Sheffield Arena 
300410412,1,Sheffield 
300786363,1,Sheffield 
